Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CZIB	351.796036240374	0.0131242022430543	0.1648583433334	0.0796089659624486	0.936548264045644	0.963993136515322
D2HGDH	114.874824573756	-1.3002322315792	0.426339476697302	-3.04975800423557	0.00229025823525402	0.00916532482808144
DAAM1	394.485025004508	-1.2498010454825	0.260075114344625	-4.8055387714889	1.5433532462717e-06	1.44080037482545e-05
DAAM2	139.052787599493	-1.11777061771128	0.206644577536446	-5.40914565016416	6.33261139103088e-08	7.85096756200084e-07
DAB1	53.1518673175894	-0.00032171834035519	0.530142997846109	-0.000606852003444888	0.999515802185478	0.999574311569204
DAB2	198.637704967602	1.33528648437206	0.244697870808079	5.45687823094851	4.84578422116708e-08	6.12771114984592e-07
DAB2IP	219.137020572367	-0.82439641711599	0.219529133704476	-3.75529390201926	0.000173138185719008	0.000981058960140473
DACH1	74.7253429405153	-2.84916586638411	0.380366338250001	-7.49058362917345	6.85680189743823e-14	2.03370839610824e-12
DACH2	0.591126355139414	-2.72193441233949	3.02507250770809	-0.899791461329876	0.368231239236127	NA
DACT1	32.5945342013239	-3.15127227415954	0.609549295448302	-5.16983990907887	2.34294617233788e-07	2.57905234589049e-06
DACT3	64.382793477113	-2.27859412902776	0.330320545681943	-6.89813019145882	5.2691447555737e-12	1.25025095839196e-10
DAD1	2510.53700079451	0.847723604398747	0.239940265387085	3.53306104346909	0.000410777612045055	0.0020917212292631
DAG1	484.358465003681	0.771298451270266	0.199269600701604	3.87062777540888	0.000108555439429355	0.000649811186829396
DAGLA	57.362679286573	-0.730358233946793	0.328079888457952	-2.22615972402222	0.0260034846637506	0.0690033445162342
DAGLB	838.220418599819	-0.166586407118826	0.189827290009247	-0.877568273301015	0.380178053057692	0.530666743676106
DALRD3	473.960493333944	0.598468677279646	0.183549673109868	3.26052706681432	0.00111205352795834	0.00496948011290619
DAND5	0.449675593605006	0.45635433769238	3.47684722818844	0.131255217080722	0.895573416818403	NA
DAO	15.1873771409274	-1.12712912745396	0.525909996623379	-2.14319776138641	0.0320972219741527	0.081508517529656
DAP	485.120269856993	0.0993376188748775	0.245398702213376	0.404800913692293	0.685623857122828	0.792020959840854
DAP3	838.76050828218	0.235008380923086	0.173047211654864	1.3580593334945	0.174444857752939	0.302602586778681
DAPK1	100.130438614573	-1.02384256922736	0.354763191598782	-2.88598872000584	0.00390186141448198	0.0144440737605656
DAPK2	399.071509497565	-2.69033992318168	0.399808759041018	-6.72906699101524	1.70754431509358e-11	3.75439988147475e-10
DAPK3	1005.54589296173	-0.464023017044852	0.162569695693742	-2.85430205835536	0.00431315004433438	0.0157213260843628
DAPL1	148.944516365722	1.11745812426252	0.324141371420993	3.44744060088265	0.000565924833908576	0.00277351960287074
DAPP1	1885.89868914702	0.838750044382734	0.134854337801864	6.21967419108962	4.98188270606983e-10	8.89346751833825e-09
DARS1	881.009839193799	0.130799342525936	0.212177536838868	0.616461782310477	0.537589788015456	0.675158710465049
DARS2	485.393767997001	-0.395870261236679	0.190122263137429	-2.08218782326679	0.0373253170741332	0.0920836584160237
DAW1	0	NA	NA	NA	NA	NA
DAXX	2331.20573638669	0.255367061499198	0.190853983326557	1.33802322093669	0.180888867301445	0.310614675744083
DAZAP1	1422.32680667848	0.0177296843002468	0.164912520596655	0.107509631385783	0.914384684868604	0.949972510112821
DAZAP2	2381.51563502991	0.351004046868589	0.1362554332949	2.57607376367079	0.00999293256435628	0.0316557129481666
DAZL	0.386775761000216	0.544508626633225	3.52551464769381	0.154447983073737	0.877256522480922	NA
DBF4	498.628630905236	-0.6998709400402	0.255323639045689	-2.74111297589238	0.00612314496624654	0.0211286222184116
DBF4B	29.1548794464305	0.249028618807581	0.406156693282898	0.613134346733826	0.539787511270746	0.677271580680775
DBH	1.26038441298067	-1.50595925315955	1.7719164234899	-0.849904224147024	0.395378336891995	0.546138705325262
